_id|source_title|source_filename|source_url|section_title|passage_text
1032|Your Money, Your Goals: Focus on Native Communities|cfpb_ymyg_focus-on-native-communities.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg_focus-on-native-communities.pdf|MODULE 10: .|"Protect all documents related to identity and financial information. Keep all identification documents, important financial papers, and other information in a safe and secure place. When disposing of anything that has personal or financial information on it, shred it to prevent someone from stealing sensitive information from the trash. Remember that if it's too good to be true, it probably is. Be aware of the red flags of cons, scams, and other kinds of fraud, such as: a stranger asks for a Social Security number, tribal identification card information, bank account numbers, date of birth, or other sensitive private information on the phone or in an email. someone leads elders to believe that other elders or leaders are investing in the opportunity being presented. someone ""guarantees"" wealth from an investment. someone creates a sense of urgency by stating that there is a limited time to act or a limited."
1033|Your Money, Your Goals: Focus on Native Communities|cfpb_ymyg_focus-on-native-communities.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg_focus-on-native-communities.pdf|MODULE 10: .|"number of opportunities. someone is offering a product or service but requires a large upfront payment. Someone claims the elder has won a lottery, prize, sweepstakes, or a trip, but requires payment. of a fee or taxes to claim the prize. FoCUs on nAtiVe CoMMUnities. FoCUs on nAtiVe CoMMUnities 71. For more information, service providers can refer to the full ""Your Money, Your Goals"" toolkit online at cfpb. gov/your-money-your-goals. If you're having a problem with a bank account, credit card, student loan, consumer loan or other financial products or services you can submit a complaint with the CFPB at cfpb. gov/complaint."
1034|Your Money, Your Goals: Focus on Native Communities|cfpb_ymyg_focus-on-native-communities.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg_focus-on-native-communities.pdf|MODULE 10: .|"For answers to commonly asked questions you might have about other money matters, visit ""ask CFPB"" at cfpb. gov/askcfpb. Mail Consumer Financial Protection Bureau PO Box 2900 Clinton, Ia 52733-2900 Email YourMoneyYourGoals@consumerfinance. gov. Toll-free phone 411.2372;MondayFriday 8:00 a. m.8:00 p. m. (est) TTY/TDD phone 729.2372; mailto: YourMoneyYourGoals% Consumer Financial Protection Bureau prepared the tools included in the Your Money, Your Goals: Focus on Native Communities companion guide as a resource for the public. this material is provided for educational and information purposes only. It is not a replacement for the guidance or advice of an accountant, certified financial advisor, or otherwise qualified professional. The CFPB is not responsible for the advice or actions of the individuals or entities from which you received the CFPB educational materials. the CFPB's educational efforts are limited to the materials that CFPB has prepared."
1035|Your Money, Your Goals: Focus on Native Communities|cfpb_ymyg_focus-on-native-communities.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg_focus-on-native-communities.pdf|MODULE 10: .|the tools may ask you to provide sensitive information. the CFPB does not collect this information and is not responsible for how your information may be used if you provide it to others. The CFPB recommends that you do not include names, account numbers, or other sensitive information and that users follow their organization's policies regarding personal information. does not control or guarantee the accuracy of this outside information. the inclusion of links or references to third-party sites does not necessarily reflect the CFPB's endorsement of the third-party, the views expressed on the outside site, or products or services offered on the outside site. The CFPB has not vetted these third-parties, their content, or any products or services they may offer. there may be other possible entities or resources that are not listed that may also serve your needs.
1036|Your Money, Your Goals: Focus on Native Communities|cfpb_ymyg_focus-on-native-communities.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg_focus-on-native-communities.pdf|MODULE 10: .|FoCUs on nAtiVe CoMMUnities.
1037|Checklist for opening a bank account|cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|main|Checklist for opening a bank account. Checklist for opening a bank or credit union account. You might decide that a checking or savings account is the right product for you. If you do, opening an account at a bank or credit union is straightforward. Opening an account at a bank or credit union First, you may want to get a recommendation from a trusted friend or family member for a bank or credit union. Find out about: The fees they charge; The services they offer, like online bill payment. or a mobile app The interest they pay for savings accounts. You usually need to make an initial deposit between $25 and $100 to open a savings or checking account.
1038|Checklist for opening a bank account|cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|main|"Tip Find out how much you must keep in the account at all times to avoid or reduce fees. This is called the ""minimum balance requirement."" This may not be the same amount of money you need to open the account. You also need to provide information so the bank or credit union can verify your name, date of birth, address, and identification number. An identification number can be a Social Security number, Individual Taxpayer Identification Number (ITIN), passport number and country of issuance, alien identification card number, or other government-issued identification number. Many banks require you to show a U. S. or state."
1039|Checklist for opening a bank account|cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|main|government issued identification card with your photo on it, such as a driver's license, U. S. passport, or military identification. If you do not have a U. S. or state government issued form of identification, some banks and credit unions accept foreign passports and consular IDs, such as the Matricula Consular card. Consumer Financial Additionally, you generally need one of the following: Your Social Security card A bill with your name and address on it; Your birth certificate. Matricula consular or CID card A Matricula Consular is an official Mexican government identification document. Other countries offer similar IDs, sometimes called consular identification (CID) cards. Consulates in the United States offer them. If you come from another country and don't have a U. S. or state government issued ID, visit your country's consulate for more information about how to get an ID card, and check with the banks and credit unions about whether they accept it.
1040|Checklist for opening a bank account|cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|main|ITIN and interest-bearing accounts Some accounts pay you interest on the amount in your account. Even if it is a small amount, interest is money that is subject to tax. For that reason, to open an interest-bearing account, you need a Social Security number or ITIN. For further information on ITINs and how to obtain one, contact the IRS at 1-800-829-1040 or see the information found at: www. irs. gov/Individuals/General-ITIN-Information (in multiple languages) Checklists for opening a checking account Use the checklists on the following page to ensure you have what you need to open an account at a bank or credit union.
1041|Checklist for opening a bank account|cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|main|Checking account checklists Ensure you have what you need to open an account at a bank or credit union. Below are the items many banks and credit unions ask for. Items needed to open a checking account. Information needed: Additional questions. A form of identification with your picture, issued by the U. S. government, a state government, or a foreign government (each bank or credit union has its own policy on what foreign IDs it accepts) A second form of identification: Your Social Security card, a bill with your name and address on it, or your birth certificate. A Social Security number or ITIN; without this, you may be able to open a no-interest account only.
1042|Checklist for opening a bank account|cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|main|Money to open the account. Questions to ask your bank or credit union. Look up information or ask a representative about: Notes. Minimum balance required to avoid monthly service fees. Monthly maintenance or service fees. Direct deposit and whether it eliminates the monthly fee. Per-check or transaction fees. Fees for using automated teller machines (ATMs) Online and mobile access to your account and any costs. Online and mobile access to paying bills and any costs. Overdraft or insufficient fund fees and ways to opt out. Low balance alert notifications. About us. The Consumer Financial Protection Bureau (CFPB) is a  century agency that helps consumer finance markets work by making rules more effective, by consistently and fairly enforcing those rules, and by empowering consumers to take more control over their economic lives.
1043|Checklist for opening a bank account|cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_checklist-for-opening-an-account.pdf|main|Learn more at consumerfinance. gov. Connect with us. Submit a complaint consumerfinance. gov/complaint. Tell your story consumerfinance. gov/your-story. consumerfinance. gov/askcfpb. Share your thoughts facebook. com/cfpb twitter. com/cfpb. Consumer Financial 3/2021. Text Field 7: Text Field 8: Text Field 9: Text Field 10: Text Field 11: Text Field 12: Text Field 13: Text Field 14: Additional questions 1: Additional questions 2: Additional questions 3: Additional questions 4: Notes 1:
1044|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Selecting financial products and services. Selecting financial products and services. Different financial products or services can help you meet a specific goal or need. If you want a safe place to keep your money, you can open a checking account or savings account. You have the choice of opening the account at a bank or at a credit union. It is up to you to decide which product or service works best for you. This guide can help you understand different types of products that can meet a specific goal or need and where to get them. When you compare different products and services, you may find you have choices you hadn't thought of before.
1045|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Tips and warnings. Protect yourself from identity theft. Identity theft occurs when someone steals your financial identity to commit fraud. Stealing your identity could mean using personal information without your permission, like your name, Social Security number, or credit card number. To avoid identity theft, ask questions before you share your information and keep your information locked up. If you manage an account or card online, password-protect it, and use security software to guard it. Don't give information like your bank account, prepaid card, Social Security, or credit card number to anyone who calls you or who you do not know well and trust.
1046|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|"Be aware of ""affinity fraud"" Sometimes people you trust because you share a common background may try to take advantage of you. For example, they might be from your church, or speak your language. This is called ""affinity fraud."" Don't give your personal or financial information to anyone who calls you or who you do not know well and trust. Consumer Financial Reasons to find a financial services company Check those that apply to you, then use the table to learn more. I want a safe and secure place to keep my money. Products that can meet your need Where to get this."
1047|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Savings account, checking account, or certificate of deposit Bank or credit union. Payroll card (a type of debit card) Bank or credit union selected by your employer. Prepaid card (most prepaid cards that protect your funds require you to register the card) Bank or credit union, retailer, check cashing store, or online. Tip: Don't carry around large amounts of cash or leave cash in your home. It's not safe. Cash is difficult or impossible to recover if lost, stolen, or destroyed. I want to have my paycheck directly deposited. Products that can meet your need Where to get this. Savings account or checking account Bank or credit union.
1048|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Payroll card (a type of debit card) Bank or credit union selected by your employer, if your employer offers payroll cards. Prepaid card (a type of debit card) Bank or credit union, retailer, check cashing store, or online. Tip: Make your money go further. Compare the fees you'll be charged for using each product and plan how you'll use the product to see which is the best deal for you. Warning: Not all prepaid cards have the same protections against loss or theft as you would get with a checking or savings account or a payroll card. For more information about ways to receive your money, see the CFPB's A Newcomer's Guide to Managing Money: Ways to receive your money.
1049|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|I want to build savings. Products that can meet your need Where to get this. Savings or checking account, or certificate of deposit Bank or credit union. Automatic payroll deductions sent to a bank or credit union account Bank or credit union. Tip: You can open an account for yourself or a joint account with your spouse or another person. I want an easy way to pay my bills. Products that can meet your need Where to get this. Checking account Bank or credit union. Money order Bank or credit union, post office, retailer. Bill payment service Bank or credit union, merchant or service provider, online bill payment service.
1050|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Prepaid debit card Bank or credit union, check cashing store, online. Tip: Make sure to check how you can pay for most of your bills. Some utilities and other companies accept only certain bill payment options. For more information about ways to pay bills, see the CFPB's A Newcomer's Guide to Managing Money: Ways to pay your bills. I want to be able to make purchases without having to carry cash. Products that can meet your need Where to get this. Debit card (attached to a checking account) Bank or credit union. Credit card or store card Credit card company, store, bank, or credit union.
1051|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Prepaid card (a type of debit card) Bank or credit union, merchant or service provider, online bill payment service. Payroll card (a type of debit card) Bank or credit union selected by your employer if your employer offers payroll cards. Tips: If you pay with a credit card, make sure to make all payments on time. Avoid paying interest by paying the full balance by the payment due date. 3/2021. I want to send money to someone abroad. Products that can meet your need Where to get this. Money transfer or remittance Bank or credit union, money transfer store, retailer, some check cashing stores, U. S. Postal Service (to certain countries), online companies.
1052|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Wire transfer or other money transfer Bank or credit union. Tips: Protections apply when you send money abroad. Before you pay, the service provider must give you information about: The exchange rate; The fees and taxes you'll pay The amount that will be received. You also receive information about: When the money will be available at its destination Your right to cancel the transfer; How to get help if errors are made How to submit a complaint. About us. The Consumer Financial Protection Bureau (CFPB) is a  century agency that helps consumer finance markets work by making rules more effective, by consistently and fairly enforcing those rules, and by empowering consumers to take more control over their economic lives.
1053|Selecting financial products and services|cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_selecting-financial-products-and-services.pdf|main|Learn more at consumerfinance. gov. Connect with us. Submit a complaint consumerfinance. gov/complaint. Tell your story consumerfinance. gov/your-story. consumerfinance. gov/askcfpb. S hare your thoughts facebook. com/cfpb twitter. com/cfpb. Consumer Financial
1054|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|Ways to pay your bills. Learn more at consumerfinance. gov 1 of 4 Consumer Financial Protection Bureau A Newcomer's Guide to Managing Money. Ways to pay your bills When you move to a new place, it doesn't take long for bills to start coming. You may pay some bills like rent, utilities, and other payments each month. You may also have one-time bills, like a security deposit when you rent an apartment. In many cases, you will have one or more options you can choose from to make these payments. The list below helps you understand different bill payment options and their potential advantages and disadvantages. Knowing how they work could help you avoid some fees, including fees from late or missed payments.
1055|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|Check Definition Benefits Risks Checks are forms that you fill out to pay for something from a checking account.
1056|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|You write the amount and the name of the person or company that you wish to pay on the check. The amount comes out of your bank checking account when the person or company who receives the check deposits it or cashes it. You can also get a similar account from a credit union. Convenient once you apply for and the account is set up at a bank or credit union. Can be mailed. Easy to prove payment if there is a dispute. Funds are held in the checking account until you write out the check and the check is deposited. Unlike cash, if a check is lost or stolen or someone forges your signature, you have protection for the money in your account. But, it can be hard to stop a check if the person who receives it deposits it quickly. If you pay bills by check without enough money in your account, the bank or company you send the check to may charge you fees. You have to remember to pay a bill using a check each time it is due (not automated). Postage costs of mailing the payment.
1057|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|of  more at consumerfinance. gov. Automatic or direct debit. Definition Benefits Risks You provide the merchant or service provider (for example, your cell phone provider or utility company) with your checking account information and they take the funds from your account each time the bill is due (for example, every month). Convenient, saves time and free. You may pay a lower interest rate for loans if you make your payments via automatic debit. Makes it easy to pay for bills that are frequent and consistent. Reduces chance of being late once you set it up, it is automatic. You have the right to end automatic payments. Easier to prove payment should a dispute arise. If the amount of the bill changes each month you may get a notice before the transfer is made to pay the bill. If you pay bills by automatic debit without enough money in your account, the bank or company you are paying to may charge you fees.
1058|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|Warning: When money is automatically taken from your account, you could accidentally spend more than you have. If you do not have enough money in your account to cover an automatic payment or other charges you've made, you may have to pay costly fees. To stop automatic withdrawals, contact both the merchant and your bank. Online bill payment. Definition Benefits Risks
1059|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|You give your bank the merchant or service provider's information, and your bank makes the payment according to the amount and schedule you set up. Convenient and saves time. Makes it easy to pay for bills that are frequent and consistent. You can choose between making one-time payments each billing cycle or setting up recurring (automatic) payments using your bank or credit union's online web services. Reduces chance of being late once you set it up, it is automatic. Easier to prove payment should a dispute arise. Easier to stop an unintended or erroneous payment. Takes time to set up and learn. If you pay bills by online bill payment without enough money in your account, the bank or service provider may charge you fees. If you have set up recurring payments and the amount changes, you may pay the wrong amount. If you pay less than the full amount of the bill, you may have to pay fees.
1060|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|of  more at consumerfinance. gov. Money order. Definition Benefits Risks A money order can be used instead of a check. You can buy a money order to pay a business or other party. Easy to understand. Can be mailed. No personal banking information appears on the money order. May be inconvenient because you have to buy a money order. Cost to buy money order and to mail the payment. May be hard to prove payment unless you have the money order receipt and a receipt for payment. Funds are difficult or impossible to recover if lost or stolen. You have to remember to pay the bill each time it's due (not automated).
1061|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|Credit card. Definition Benefits Risks A credit card allows you to borrow money up to an approved credit limit. You will pay interest if you carry a balance, and you can be charged other fees based on the terms of the contract. You can expect to make a minimum monthly payment and you may want to pay more than the minimum to pay it off sooner. Can use a credit card to pay bills over the phone or online. Easy to prove payment should a dispute arise. Protects you from having to pay for some or all the charges if your card or information is stolen or lost and you report the theft. Can be set up to automatically pay recurring bills. Can help build your credit history if you make payments on time and don't get close to your credit limit. Costs more than paying for the purchase with cash or a check if you can't pay the credit card balance in full every month. If you carry a balance, you have to pay interest on the balance. Creates another bill you have to pay. Creates debtyou are borrowing money to pay for bills and other items.
1062|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|of 4 Consumer Financial Protection Bureau Learn more at consumerfinance. gov. Tips Make a list of your bills and their due; dates, and put them on a calendar so you can easily see when payments are due. Some creditors let you pick the day of the; month that you bill is due. However you choose to pay your bills, keep track of your money coming in and going out. It will help you avoid fees. Cash Definition Benefits Risks Cash is money that you have in hand. Often no fees associated with paying cash directly to the company if paying the full amount owed. Buying or using a special product such as a money order or prepaid cards may cost money. When you use cash, you're not incurring debt. No risk of overdrawing your account. Not all bill payments can be made in cash. Can be inconvenient and costly to travel to the company to pay the bill in person. May be hard to prove payment unless you have a receipt. Cash is difficult or impossible to recover if lost, stolen or destroyed.
1063|Ways to pay your bills|201507_cfpb_ways-to-pay-your-bills.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-pay-your-bills.pdf|main|You have to remember to pay the bill each time it's due (not automated). Contact us. Online consumerfinance. gov/askcfpb. By phone Toll free: (855) 411-CFPB (2372) TTY/TDD: (855) 729-CFPB (2372) By mail Consumer Financial Protection Bureau P. O. Box 4503 Iowa City, Iowa 52244 Submit a complaint consumerfinance. gov/complaint.
1064|Ways to receive your money|201507_cfpb_ways-to-receive-your-money.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-receive-your-money.pdf|main|Ways to receive your money. Learn more at consumerfinance. gov 1 of 3 Consumer Financial Protection Bureau A Newcomer's Guide to Managing Money. Ways to receive your money You can receive your wages in different ways, for example, you can be paid in cash, paper paychecks, direct deposit, or with a payroll card. Each of these ways to receive money has some potential benefits and risks, especially when it comes to fees, security, and convenience. Knowing how these products work, how much it costs to use them, and when you'll be charged extra fees can help you make the most of your money.
1065|Ways to receive your money|201507_cfpb_ways-to-receive-your-money.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-receive-your-money.pdf|main|Cash Definition Benefits Risks Cash is money that you have in hand. Tip: Avoid carrying around or leaving in your home large amounts of cash. If cash is lost or stolen, it is difficult or impossible to get it back. Accepted almost everywhere. Difficult or impossible to recover if lost or stolen. Can be tempting to spend cash on hand. Can be hard to track spending for personal budgeting purposes. Paper paychecks. Definition Benefits Risks Paycheck is a check for your salary or wages made out to you. You can deposit into a checking or a savings account. A bank or credit union where you have an account will also cash your paycheck for free. Safer than carrying cash. If lost or stolen, your employer may cancel and reissue the check if you report it quickly enough. If you do not have a bank account, you may have to pay to cash your paychecks. If you deposit a paycheck in a bank or credit union account, you may not be able to access all the funds immediately.
1066|Ways to receive your money|201507_cfpb_ways-to-receive-your-money.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-receive-your-money.pdf|main|of  more at consumerfinance. gov. Direct deposit: Checking or savings account. Definition Benefits Risks Your salary or wages are sent straight to your bank or credit union account electronically without the use of a paper check. May not be offered by all employers. Tip: Ask your employer how to arrange for direct deposit. Generally, if you receive your pay through direct deposit, your funds will be available to withdraw at least as soon as if you had deposited a paper check, and often sooner. In many cases, your money is available on your payday. Be aware of ATM fees you may be charged. Generally, you can avoid ATM fees by using your own bank or credit union's ATMs. Reduces your risk of loss or theft, compared to carrying cash or getting a check. The account has consumer protections for funds taken by electronic error or theft. Funds are usually available to you immediately. Funds can be accessed via a debit card, ATM card, or personal checks. Many employers allow you to split your deposit between a checking and savings account. This can help you build savings.
1067|Ways to receive your money|201507_cfpb_ways-to-receive-your-money.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-receive-your-money.pdf|main|There are no fees to deposit your check. Many banks and credit unions also offer checking and savings accounts with no monthly fees when you set up direct deposit. Keeping your money in a bank account requires you to go to an ATM or storefront location to withdraw cash when cash is needed. Payroll cards. Definition Benefits Risks Prepaid debit cards arranged by an employer. Your salary or wages are automatically sent to your payroll card electronically, without the use of a paper check.
1068|Ways to receive your money|201507_cfpb_ways-to-receive-your-money.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-receive-your-money.pdf|main|Tip: Your employer can't require you to receive your wages on a payroll card. They have to give you at least one other option (which might include check, cash, or direct deposit to your bank or credit union account). Reduces your risk of loss or theft, compared to carrying cash or checks. The payroll card has consumer protections for funds taken by electronic error or theft. Many cards charge fees for inactivity, purchases, ATM use, monthly fees, etc. Potential overdraft fees if employee uses card without enough funds. You have to go to an ATM or storefront to withdraw cash when cash is needed. There may also be fees if you don't use ATMs from the bank or credit union that issued the card. You may not be able to deposit other funds in the account.
1069|Ways to receive your money|201507_cfpb_ways-to-receive-your-money.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-receive-your-money.pdf|main|of 3 Consumer Financial Protection Bureau Learn more at consumerfinance. gov. Prepaid cards. Definition Benefits Risks Your salary or wages are electronically sent to your prepaid card without the use of a paper check. May be safer and more secure than carrying cash or checks. The card does not have the same consumer protections as a checking account or payroll card for funds taken by electronic error or theft. You might be limited in the types of transactions you can use the card for. For example, you might not be able to use your prepaid card to pay bills. Many cards charge fees for inactivity, purchases, ATM use, monthly fees, etc.
1070|Ways to receive your money|201507_cfpb_ways-to-receive-your-money.pdf|https://files.consumerfinance.gov/f/201507_cfpb_ways-to-receive-your-money.pdf|main|You have to go to an ATM or storefront to withdraw cash when cash is needed. Contact us. Online consumerfinance. gov/askcfpb. By phone Toll free: (855) 411-CFPB (2372) TTY/TDD: (855) 729-CFPB (2372) By mail Consumer Financial Protection Bureau P. O. Box 4503 Iowa City, Iowa 52244 Submit a complaint consumerfinance. gov/complaint.
1071|cfpb_adult-fin-ed_know-your-overdraft-options|cfpb_adult-fin-ed_know-your-overdraft-options.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_know-your-overdraft-options.pdf|main|Consumer Financial Protection Bureau Learn more at consumerfinance. gov 1 of 2. Know your overdraft options. An overdraft occurs when you spend or withdraw more money than is available in your checking account. Banks or credit unions can advance you money to cover the shortfall and charge you a fee. If you regularly pay overdraft fees, there may be steps you can take to reduce or eliminate them. Three options to consider Make your choice on debit and ATM overdraft; coverage. Without overdraft coverage, your debit card will be declined if you don't have enough money in your account to cover a purchase or ATM withdrawal. But you won't incur fees either.
1072|cfpb_adult-fin-ed_know-your-overdraft-options|cfpb_adult-fin-ed_know-your-overdraft-options.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_know-your-overdraft-options.pdf|main|Link your checking account to a savings account. If you overdraw your checking account, money will be taken from your linked savings account to coverthe difference. You may be charged a transfer fee each time this happens, but it is usually much lower than the fee for an overdraft. Ask your financial institution if you're eligible; for a line of credit. You may also be able to link overdraft coverage to your credit card. You may have to pay a fee when the credit line is tapped, and you will owe interest on the amount you borrowed, but this is still a much cheaper way to cover a brief cash shortfall.
1073|cfpb_adult-fin-ed_know-your-overdraft-options|cfpb_adult-fin-ed_know-your-overdraft-options.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_know-your-overdraft-options.pdf|main|What you should know about overdraft fees Institutions can't charge you for overdrafts on. ATM or point-of-sale debit card transactions unless you have opted in. Overdraft fees can cost between $30 and $35 per transaction. Banks and credit unions can charge you several overdraft fees per day (although some financial institutions set daily maximums). Many financial institutions also charge an additional extended overdraft fee if you fail to repay the shortfall within a few days. Change your mind? You can change your overdraft decision at any time. Just let your financial institution know. Tips to avoid overdrafts: Track your balance carefully. Sign up for low-balance e-mail or text message alerts. Know when regular electronic transfers, such as rent, mortgage payments or utility bills, will be paid, and how much they will be. Know when the money you deposit will be available for your use.
1074|cfpb_adult-fin-ed_know-your-overdraft-options|cfpb_adult-fin-ed_know-your-overdraft-options.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_know-your-overdraft-options.pdf|main|Consumer Financial Protection Bureau Consumer Financial Protection Bureau Learn more at consumerfinance. gov 2 of 2. Submit a complaint. Online consumerfinance. gov/complaint. By phone (855) 411-CFPB (2372) By fax (855) 237-2392. By mail Consumer Financial Protection Bureau P. O. Box 4503 Iowa City, Iowa 52244
1075|Unwrapping gift cards|cfpb_adult-fin-ed_unwrapping-gift-cards-avoid-surprises.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_unwrapping-gift-cards-avoid-surprises.pdf|main|Unwrapping gift cards. Consumer Financial Protection Bureau Unwrapping gift cards. Here's how to know the terms and avoid surprises when you give or receive a gift card. When you give a gift card As you shop for a card, for yourself or to give as a gift, pay attention to whether the card is displayed or labeled as a gift card. Typically, gift cards are for a specified amount and after the money is spent, the gift card is not usable. Other types of cards (often called prepaid cards, reloadable cards, or prepaid debit cards) let you add money to them and can be used on an ongoing basis, but those cards are subject to different rules. For example, they might charge monthly service fees.
1076|Unwrapping gift cards|cfpb_adult-fin-ed_unwrapping-gift-cards-avoid-surprises.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_unwrapping-gift-cards-avoid-surprises.pdf|main|When you give a gift card, give the terms and conditions and the receipt too. The terms and conditions are sometimes included in the original packaging. When you get a gift card Protect the card like cash. You might not get your. money back if your card is lost or stolen. Write down the card number, security code, and customer service phone number when you first get the card. Register the card if you can. Take a look at the terms and conditions that came with the card to see what happens if the card is lost or stolen. Keep the card until you're sure you won't return anything you bought with it. Some stores give refunds only on the card used to purchase an item.
1077|Unwrapping gift cards|cfpb_adult-fin-ed_unwrapping-gift-cards-avoid-surprises.pdf|https://files.consumerfinance.gov/f/documents/cfpb_adult-fin-ed_unwrapping-gift-cards-avoid-surprises.pdf|main|Types of cards Store gift cards Store gift cards carry the brand of a single store, online merchant, or group of stores. They can be used only at those locations. Network-branded gift cards These cards have a logo such as American Express, Discover, Mastercard, or Visa. They can be widely used. Learn more at consumerfinance. gov 1 of 2. Learn more at consumerfinance. gov 2 of 2 Consumer Financial Protection Bureau Avoid surprises When you get, or give, a gift card, understanding the way the card works can help you avoid surprises. No fees for one year Federal rules say that gift cards cannot charge inactivity or service charges for 12 months. After that first year, these fees could start to eat away at your card's value.
